gene_id	distance_to_reftss
ENSMUSG00000055194	1
ENSMUSG00000051456	1
ENSMUSG00000075572	1
ENSMUSG00000022769	1
ENSMUSG00000091039	1
ENSMUSG00000066720	1
ENSMUSG00000092342	1
ENSMUSG00000025433	1
ENSMUSG00000025431	1
ENSMUSG00000032915	1
ENSMUSG00000042248	1
ENSMUSG00000036551	1
ENSMUSG00000051209	1
ENSMUSG00000031212	1
ENSMUSG00000079476	1
ENSMUSG00000072995	1
ENSMUSG00000058252	1
ENSMUSG00000048355	1
ENSMUSG00000064341	1
ENSMUSG00000064358	1
ENSMUSG00000064360	1
ENSMUSG00000043429	2
ENSMUSG00000075334	2
ENSMUSG00000074676	2
ENSMUSG00000049593	2
ENSMUSG00000041984	2
ENSMUSG00000028593	2
ENSMUSG00000073680	2
ENSMUSG00000075543	2
ENSMUSG00000029882	2
ENSMUSG00000076484	2
ENSMUSG00000076487	2
ENSMUSG00000076494	2
ENSMUSG00000076604	2
ENSMUSG00000047654	2
ENSMUSG00000020052	2
ENSMUSG00000009185	2
ENSMUSG00000018930	2
ENSMUSG00000047564	2
ENSMUSG00000075566	2
ENSMUSG00000048981	2
ENSMUSG00000075510	2
ENSMUSG00000007682	2
ENSMUSG00000076621	2
ENSMUSG00000022055	2
ENSMUSG00000068085	2
ENSMUSG00000055745	2
ENSMUSG00000075402	2
ENSMUSG00000059668	2
ENSMUSG00000046546	2
ENSMUSG00000110573	2
ENSMUSG00000090897	2
ENSMUSG00000043458	2
ENSMUSG00000042041	2
ENSMUSG00000046615	2
ENSMUSG00000050435	2
ENSMUSG00000047079	2
ENSMUSG00000042433	2
ENSMUSG00000091736	2
ENSMUSG00000064351	2
ENSMUSG00000079440	3
ENSMUSG00000074679	3
ENSMUSG00000050075	3
ENSMUSG00000073764	3
ENSMUSG00000076483	3
ENSMUSG00000076485	3
ENSMUSG00000076493	3
ENSMUSG00000031491	3
ENSMUSG00000020469	3
ENSMUSG00000072620	3
ENSMUSG00000072625	3
ENSMUSG00000076870	3
ENSMUSG00000043501	3
ENSMUSG00000054905	3
ENSMUSG00000060469	3
ENSMUSG00000056706	3
ENSMUSG00000091212	3
ENSMUSG00000100937	3
ENSMUSG00000037010	3
ENSMUSG00000067684	3
ENSMUSG00000064367	3
ENSMUSG00000055882	4
ENSMUSG00000056529	4
ENSMUSG00000040659	4
ENSMUSG00000029375	4
ENSMUSG00000076486	4
ENSMUSG00000076495	4
ENSMUSG00000076497	4
ENSMUSG00000094117	4
ENSMUSG00000006948	4
ENSMUSG00000063133	4
ENSMUSG00000073785	4
ENSMUSG00000013584	4
ENSMUSG00000050445	4
ENSMUSG00000109864	4
ENSMUSG00000078157	4
ENSMUSG00000020830	4
ENSMUSG00000078258	4
ENSMUSG00000041567	4
ENSMUSG00000054117	4
ENSMUSG00000048087	4
ENSMUSG00000055811	4
ENSMUSG00000071471	4
ENSMUSG00000023988	4
ENSMUSG00000041358	5
ENSMUSG00000050645	5
ENSMUSG00000078935	5
ENSMUSG00000110332	5
ENSMUSG00000096459	5
ENSMUSG00000098799	5
ENSMUSG00000076902	5
ENSMUSG00000022243	5
ENSMUSG00000045521	5
ENSMUSG00000104975	5
ENSMUSG00000024245	5
ENSMUSG00000035454	5
ENSMUSG00000050625	6
ENSMUSG00000001823	6
ENSMUSG00000042821	6
ENSMUSG00000095870	6
ENSMUSG00000076488	6
ENSMUSG00000076492	6
ENSMUSG00000076496	6
ENSMUSG00000002930	6
ENSMUSG00000076607	6
ENSMUSG00000050425	6
ENSMUSG00000051437	6
ENSMUSG00000031983	6
ENSMUSG00000111709	6
ENSMUSG00000040258	6
ENSMUSG00000010529	6
ENSMUSG00000007836	6
ENSMUSG00000043986	6
ENSMUSG00000079594	6
ENSMUSG00000069044	6
ENSMUSG00000026394	7
ENSMUSG00000070609	7
ENSMUSG00000056043	7
ENSMUSG00000059042	7
ENSMUSG00000020331	7
ENSMUSG00000054052	7
ENSMUSG00000038994	7
ENSMUSG00000076889	7
ENSMUSG00000036907	8
ENSMUSG00000055547	8
ENSMUSG00000078202	8
ENSMUSG00000027713	8
ENSMUSG00000033967	8
ENSMUSG00000031518	8
ENSMUSG00000066368	8
ENSMUSG00000051617	8
ENSMUSG00000092305	8
ENSMUSG00000060499	8
ENSMUSG00000091264	8
ENSMUSG00000021367	8
ENSMUSG00000045767	8
ENSMUSG00000078324	8
ENSMUSG00000026497	9
ENSMUSG00000047356	9
ENSMUSG00000067704	9
ENSMUSG00000028367	9
ENSMUSG00000029819	9
ENSMUSG00000044485	9
ENSMUSG00000032108	9
ENSMUSG00000020010	9
ENSMUSG00000053961	9
ENSMUSG00000076906	9
ENSMUSG00000094024	9
ENSMUSG00000042525	9
ENSMUSG00000074918	10
ENSMUSG00000044863	10
ENSMUSG00000078505	10
ENSMUSG00000038044	10
ENSMUSG00000095668	10
ENSMUSG00000078799	10
ENSMUSG00000020062	10
ENSMUSG00000046518	10
ENSMUSG00000076619	10
ENSMUSG00000076875	10
ENSMUSG00000051242	10
ENSMUSG00000117924	10
ENSMUSG00000035651	10
ENSMUSG00000079513	10
ENSMUSG00000085139	10
ENSMUSG00000064356	10
ENSMUSG00000027555	11
ENSMUSG00000063177	11
ENSMUSG00000091248	11
ENSMUSG00000059246	11
ENSMUSG00000078605	11
ENSMUSG00000033774	12
ENSMUSG00000026285	12
ENSMUSG00000071890	12
ENSMUSG00000037843	12
ENSMUSG00000105888	12
ENSMUSG00000060177	12
ENSMUSG00000044243	12
ENSMUSG00000104630	12
ENSMUSG00000038327	12
ENSMUSG00000044231	12
ENSMUSG00000031224	12
ENSMUSG00000051777	13
ENSMUSG00000078520	13
ENSMUSG00000028963	13
ENSMUSG00000049285	13
ENSMUSG00000076535	13
ENSMUSG00000049037	13
ENSMUSG00000070797	13
ENSMUSG00000073894	13
ENSMUSG00000031471	13
ENSMUSG00000060187	13
ENSMUSG00000007877	13
ENSMUSG00000105830	13
ENSMUSG00000076761	13
ENSMUSG00000096176	13
ENSMUSG00000076921	13
ENSMUSG00000061633	13
ENSMUSG00000106668	13
ENSMUSG00000051279	14
ENSMUSG00000076478	14
ENSMUSG00000033940	14
ENSMUSG00000048329	14
ENSMUSG00000076893	14
ENSMUSG00000043811	14
ENSMUSG00000116636	14
ENSMUSG00000045019	14
ENSMUSG00000027811	15
ENSMUSG00000068745	15
ENSMUSG00000029557	15
ENSMUSG00000060188	15
ENSMUSG00000051495	15
ENSMUSG00000054383	15
ENSMUSG00000063529	15
ENSMUSG00000072726	15
ENSMUSG00000059606	15
ENSMUSG00000044819	15
ENSMUSG00000090176	15
ENSMUSG00000044957	15
ENSMUSG00000032937	15
ENSMUSG00000044220	15
ENSMUSG00000045364	16
ENSMUSG00000076470	16
ENSMUSG00000070526	16
ENSMUSG00000051316	16
ENSMUSG00000062376	16
ENSMUSG00000025288	16
ENSMUSG00000089768	16
ENSMUSG00000036951	17
ENSMUSG00000072722	17
ENSMUSG00000037790	17
ENSMUSG00000057723	17
ENSMUSG00000076864	17
ENSMUSG00000075151	18
ENSMUSG00000078597	18
ENSMUSG00000052271	18
ENSMUSG00000076556	18
ENSMUSG00000067543	18
ENSMUSG00000096188	18
ENSMUSG00000020846	18
ENSMUSG00000057674	18
ENSMUSG00000044772	18
ENSMUSG00000103088	18
ENSMUSG00000079008	19
ENSMUSG00000047819	19
ENSMUSG00000104769	19
ENSMUSG00000060565	19
ENSMUSG00000092118	19
ENSMUSG00000094910	19
ENSMUSG00000095737	20
ENSMUSG00000078256	20
ENSMUSG00000101113	20
ENSMUSG00000036357	20
ENSMUSG00000045210	21
ENSMUSG00000096461	21
ENSMUSG00000037001	21
ENSMUSG00000104962	21
ENSMUSG00000026735	22
ENSMUSG00000074671	22
ENSMUSG00000038527	22
ENSMUSG00000034936	22
ENSMUSG00000069297	22
ENSMUSG00000047565	22
ENSMUSG00000064370	22
ENSMUSG00000096515	23
ENSMUSG00000076548	23
ENSMUSG00000103906	23
ENSMUSG00000045498	23
ENSMUSG00000062651	24
ENSMUSG00000076583	24
ENSMUSG00000054272	24
ENSMUSG00000056423	24
ENSMUSG00000072437	24
ENSMUSG00000094596	24
ENSMUSG00000061024	25
ENSMUSG00000078504	25
ENSMUSG00000093906	25
ENSMUSG00000076532	25
ENSMUSG00000005892	25
ENSMUSG00000047980	25
ENSMUSG00000078507	26
ENSMUSG00000076534	26
ENSMUSG00000060560	26
ENSMUSG00000022315	26
ENSMUSG00000056350	26
ENSMUSG00000042595	26
ENSMUSG00000076526	27
ENSMUSG00000096490	27
ENSMUSG00000054408	27
ENSMUSG00000094797	28
ENSMUSG00000071169	28
ENSMUSG00000095413	28
ENSMUSG00000060967	28
ENSMUSG00000032719	29
ENSMUSG00000027788	29
ENSMUSG00000096844	29
ENSMUSG00000044743	29
ENSMUSG00000070637	30
ENSMUSG00000003070	30
ENSMUSG00000042448	31
ENSMUSG00000096580	31
ENSMUSG00000018543	31
ENSMUSG00000103897	31
ENSMUSG00000070529	32
ENSMUSG00000076538	32
ENSMUSG00000060170	32
ENSMUSG00000076839	32
ENSMUSG00000026688	33
ENSMUSG00000095007	33
ENSMUSG00000040808	33
ENSMUSG00000056494	34
ENSMUSG00000076575	34
ENSMUSG00000076871	34
ENSMUSG00000105231	34
ENSMUSG00000053863	35
ENSMUSG00000079543	35
ENSMUSG00000094319	35
ENSMUSG00000095682	35
ENSMUSG00000025784	35
ENSMUSG00000044400	35
ENSMUSG00000076469	36
ENSMUSG00000076918	36
ENSMUSG00000095115	37
ENSMUSG00000026919	38
ENSMUSG00000042380	38
ENSMUSG00000051652	38
ENSMUSG00000039278	38
ENSMUSG00000079519	38
ENSMUSG00000047604	39
ENSMUSG00000076531	40
ENSMUSG00000076541	40
ENSMUSG00000071150	40
ENSMUSG00000058172	40
ENSMUSG00000067199	40
ENSMUSG00000073028	41
ENSMUSG00000095061	41
ENSMUSG00000020583	42
ENSMUSG00000076764	42
ENSMUSG00000070330	43
ENSMUSG00000095426	43
ENSMUSG00000051732	43
ENSMUSG00000076476	44
ENSMUSG00000020671	45
ENSMUSG00000076570	46
ENSMUSG00000071195	46
ENSMUSG00000049489	46
ENSMUSG00000094102	46
ENSMUSG00000034774	46
ENSMUSG00000055691	46
ENSMUSG00000046082	47
ENSMUSG00000068522	47
ENSMUSG00000094940	48
ENSMUSG00000044641	50
ENSMUSG00000094282	50
ENSMUSG00000076562	50
ENSMUSG00000076540	51
ENSMUSG00000094733	51
ENSMUSG00000045797	51
ENSMUSG00000032451	52
ENSMUSG00000020872	53
ENSMUSG00000076762	53
ENSMUSG00000095573	53
ENSMUSG00000071726	54
ENSMUSG00000064345	54
ENSMUSG00000068068	55
ENSMUSG00000091530	55
ENSMUSG00000094931	56
ENSMUSG00000033383	57
ENSMUSG00000073062	57
ENSMUSG00000020229	58
ENSMUSG00000094103	58
ENSMUSG00000094028	58
ENSMUSG00000079364	58
ENSMUSG00000009588	59
ENSMUSG00000075185	60
ENSMUSG00000048699	60
ENSMUSG00000076665	61
ENSMUSG00000040205	62
ENSMUSG00000078506	63
ENSMUSG00000020396	64
ENSMUSG00000076630	64
ENSMUSG00000101959	64
ENSMUSG00000103770	64
ENSMUSG00000049796	66
ENSMUSG00000031831	66
ENSMUSG00000035337	68
ENSMUSG00000095817	68
ENSMUSG00000096682	69
ENSMUSG00000095498	69
ENSMUSG00000008590	69
ENSMUSG00000020295	70
ENSMUSG00000064363	70
ENSMUSG00000096255	71
ENSMUSG00000076795	72
ENSMUSG00000031130	73
ENSMUSG00000076633	74
ENSMUSG00000076652	75
ENSMUSG00000053820	78
ENSMUSG00000067872	79
ENSMUSG00000039552	80
ENSMUSG00000076489	82
ENSMUSG00000045954	84
ENSMUSG00000078795	85
ENSMUSG00000079396	86
ENSMUSG00000076886	90
ENSMUSG00000076481	91
ENSMUSG00000040138	91
ENSMUSG00000064368	91
ENSMUSG00000032718	92
ENSMUSG00000079579	92
ENSMUSG00000062694	94
ENSMUSG00000061923	94
ENSMUSG00000018822	95
ENSMUSG00000031160	96
ENSMUSG00000020081	97
ENSMUSG00000024366	97
ENSMUSG00000069038	97
ENSMUSG00000094569	101
ENSMUSG00000066071	102
ENSMUSG00000076897	104
ENSMUSG00000078719	105
ENSMUSG00000044801	107
ENSMUSG00000039224	109
ENSMUSG00000038692	109
ENSMUSG00000078137	111
ENSMUSG00000076904	112
ENSMUSG00000022650	112
ENSMUSG00000070697	115
ENSMUSG00000050164	115
ENSMUSG00000072931	115
ENSMUSG00000109941	120
ENSMUSG00000100950	121
ENSMUSG00000042816	123
ENSMUSG00000091376	127
ENSMUSG00000076887	129
ENSMUSG00000051257	130
ENSMUSG00000047674	135
ENSMUSG00000046287	136
ENSMUSG00000070583	138
ENSMUSG00000019489	142
ENSMUSG00000079532	143
ENSMUSG00000059503	147
ENSMUSG00000079244	147
ENSMUSG00000079112	150
ENSMUSG00000095586	151
ENSMUSG00000064357	151
ENSMUSG00000062310	152
ENSMUSG00000096554	153
ENSMUSG00000072813	153
ENSMUSG00000090738	163
ENSMUSG00000033578	168
ENSMUSG00000048429	169
ENSMUSG00000074123	182
ENSMUSG00000027581	187
ENSMUSG00000070552	190
ENSMUSG00000058250	204
ENSMUSG00000053742	204
ENSMUSG00000076888	205
ENSMUSG00000076903	213
ENSMUSG00000028635	216
ENSMUSG00000034384	218
ENSMUSG00000054136	224
ENSMUSG00000070943	230
ENSMUSG00000037171	231
ENSMUSG00000076877	232
ENSMUSG00000069036	232
ENSMUSG00000061457	245
ENSMUSG00000076891	245
ENSMUSG00000023057	304
ENSMUSG00000040770	355
ENSMUSG00000070908	404
ENSMUSG00000076910	409
ENSMUSG00000039337	420
ENSMUSG00000076896	490
ENSMUSG00000076909	536
ENSMUSG00000076901	610
ENSMUSG00000090225	625
ENSMUSG00000045509	650
ENSMUSG00000106405	704
ENSMUSG00000076911	800
ENSMUSG00000076892	855
ENSMUSG00000076881	965
ENSMUSG00000076926	995
ENSMUSG00000076895	1149
ENSMUSG00000076907	1176
ENSMUSG00000076908	1187
ENSMUSG00000076919	1195
ENSMUSG00000076879	1217
ENSMUSG00000076922	1231
ENSMUSG00000045566	1270
ENSMUSG00000076900	1325
ENSMUSG00000076916	1362
ENSMUSG00000076925	1539
ENSMUSG00000076890	1606
ENSMUSG00000097638	1763
ENSMUSG00000076912	1798
ENSMUSG00000076898	1898
ENSMUSG00000079566	1929
ENSMUSG00000076894	2074
ENSMUSG00000076923	2320
ENSMUSG00000061974	2322
ENSMUSG00000076899	2405
ENSMUSG00000076924	2540
ENSMUSG00000094648	2681
ENSMUSG00000076914	2681
ENSMUSG00000046652	2873
